Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 35,Area Sample 35,#Peptides,#Unique,#Spec Sample 35,PTM,Avg. Mass,Description
17,489,P17741|HMGB2_PIG,362.27,88,88,3.3146E5,75,56,182,Oxidation (M),24133,High mobility group protein B2 OS=Sus scrofa OX=9823 GN=HMGB2 PE=1 SV=2
20,33,P08835|ALBU_PIG,357.26,34,34,7.6749E5,50,50,158,,69692,Albumin OS=Sus scrofa OX=9823 GN=ALB PE=1 SV=2
27,60,P09571|TRFE_PIG,350.58,28,28,2.4919E5,40,40,99,Oxidation (M),76968,Serotransferrin OS=Sus scrofa OX=9823 GN=TF PE=1 SV=2
19,82,Q29549|CLUS_PIG,347.71,37,37,5.3451E5,65,65,176,Oxidation (M),51775,Clusterin OS=Sus scrofa OX=9823 GN=CLU PE=1 SV=1
33,593,O02668|ITIH2_PIG,347.53,24,24,7.8802E4,32,32,60,Oxidation (M),104622,Inter-alpha-trypsin inhibitor heavy chain H2 OS=Sus scrofa OX=9823 GN=ITIH2 PE=2 SV=1
21,30,P49932|PMP37_PIG,342.08,52,52,5.9287E4,43,8,139,,18927,Antibacterial peptide PMAP-37 OS=Sus scrofa OX=9823 GN=PMAP37 PE=2 SV=1
23,18,P32195|PG2_PIG,335.02,45,45,1.5133E3,36,1,120,,16478,Protegrin-2 OS=Sus scrofa OX=9823 GN=NPG2 PE=1 SV=2
23,21,P32194|PG1_PIG,335.02,44,44,1.5133E3,36,1,120,,16677,Protegrin-1 OS=Sus scrofa OX=9823 GN=NPG1 PE=1 SV=2
23,17,P49933|PG4_PIG,335.02,44,44,1.5133E3,36,1,120,,16622,Protegrin-4 OS=Sus scrofa OX=9823 GN=NPG4 PE=1 SV=1
23,20,P49934|PG5_PIG,335.02,44,44,1.5133E3,36,1,120,,16604,Protegrin-5 OS=Sus scrofa OX=9823 GN=NPG5 PE=1 SV=1
23,19,P32196|PG3_PIG,335.02,44,44,1.5133E3,36,1,120,,16578,Protegrin-3 OS=Sus scrofa OX=9823 GN=NPG3 PE=1 SV=2
14,48,Q8SPS7|HPT_PIG,329.18,28,28,2.0325E6,23,23,224,Oxidation (M),38482,Haptoglobin OS=Sus scrofa OX=9823 GN=HP PE=1 SV=1
26,23,P49930|PMP23_PIG,324.84,41,41,1.9656E3,34,3,110,,17486,Antibacterial peptide PMAP-23 OS=Sus scrofa OX=9823 GN=PMAP23 PE=2 SV=1
25,63,P79263|ITIH4_PIG,318.38,17,17,6.6919E5,38,38,111,Oxidation (M),102146,Inter-alpha-trypsin inhibitor heavy chain H4 OS=Sus scrofa OX=9823 GN=ITIH4 PE=1 SV=1
31,56,P10668|COF1_PIG,296.47,53,53,1.9573E5,32,32,67,Oxidation (M),18519,Cofilin-1 OS=Sus scrofa OX=9823 GN=CFL1 PE=1 SV=3
37,1861,O46409|APOA4_PIG,291.69,45,45,6.0473E4,33,33,41,,43294,Apolipoprotein A-IV OS=Sus scrofa OX=9823 GN=APOA4 PE=2 SV=1
34,26,P0DSO0|SAA2_PIG,284.61,84,84,1.1956E5,36,36,60,Oxidation (M),14418,Serum amyloid A-2 protein OS=Sus scrofa OX=9823 GN=SAA2 PE=3 SV=1
29,61,P06348|H1T_PIG,279.64,26,26,4.4242E5,30,30,94,,22059,Histone H1t OS=Sus scrofa OX=9823 GN=H1-6 PE=1 SV=1
36,84,P62936|PPIA_PIG,274.70,46,46,8.0629E4,26,26,42,,17869,Peptidyl-prolyl cis-trans isomerase A OS=Sus scrofa OX=9823 GN=PPIA PE=1 SV=2
38,1287,Q9GK37|CBG_PIG,260.38,16,16,9.4287E4,13,13,35,Oxidation (M),45189,Corticosteroid-binding globulin OS=Sus scrofa OX=9823 GN=Serpina6 PE=2 SV=1
35,108,P80310|S10AC_PIG,257.34,90,90,1.5167E5,16,16,46,,10745,Protein S100-A12 OS=Sus scrofa OX=9823 GN=S100A12 PE=1 SV=2
32,1882,P12682|HMGB1_PIG,241.61,41,41,4.3967E4,36,17,64,Oxidation (M),24917,High mobility group protein B1 OS=Sus scrofa OX=9823 GN=HMGB1 PE=1 SV=3
44,83,P50447|A1AT_PIG,234.11,23,23,3.7318E4,11,11,21,Oxidation (M),47194,Alpha-1-antitrypsin OS=Sus scrofa OX=9823 GN=SERPINA1 PE=2 SV=1
42,136,P53714|ITB2_PIG,232.67,12,12,1.5307E4,16,16,22,Oxidation (M),84790,Integrin beta-2 OS=Sus scrofa OX=9823 GN=ITGB2 PE=2 SV=1
57,148,P21692|MMP1_PIG,226.23,7,7,1.0641E4,10,10,14,,53666,Interstitial collagenase OS=Sus scrofa OX=9823 GN=MMP1 PE=1 SV=2
40,696,Q7SIB7|PGK1_PIG,214.11,25,25,2.2385E4,17,17,26,,44559,Phosphoglycerate kinase 1 OS=Sus scrofa OX=9823 GN=PGK1 PE=1 SV=3
62,1705,Q8MJ49|OSTF1_PIG,203.04,32,32,7.8408E3,8,8,9,Oxidation (M),23740,Osteoclast-stimulating factor 1 OS=Sus scrofa OX=9823 GN=OSTF1 PE=2 SV=1
39,516,P20305|GELS_PIG,202.20,27,27,4.3312E4,24,24,34,Oxidation (M),84775,Gelsolin (Fragment) OS=Sus scrofa OX=9823 GN=GSN PE=1 SV=1
47,640,Q29052|ITIH1_PIG,189.02,12,12,2.3015E4,11,11,19,,100395,Inter-alpha-trypsin inhibitor heavy chain H1 OS=Sus scrofa OX=9823 GN=ITIH1 PE=2 SV=1
52,59,P06867|PLMN_PIG,187.78,3,3,1.3028E5,4,4,16,,90615,Plasminogen OS=Sus scrofa OX=9823 GN=PLG PE=1 SV=3
55,166,P12675|ICAL_PIG,185.83,17,17,8.4965E3,11,11,15,Oxidation (M),77124,Calpastatin OS=Sus scrofa OX=9823 GN=CAST PE=1 SV=1
58,23537,P01846|LAC_PIG,172.19,53,53,1.7156E4,5,5,13,,11003,Ig lambda chain C region OS=Sus scrofa OX=9823 PE=1 SV=1
46,40,Q29099|PTBP1_PIG,167.60,15,15,1.603E4,14,14,20,,59694,Polypyrimidine tract-binding protein 1 OS=Sus scrofa OX=9823 GN=PTBP1 PE=2 SV=2
48,1330,P26042|MOES_PIG,166.45,7,7,3.3826E4,9,9,19,Oxidation (M),67661,Moesin OS=Sus scrofa OX=9823 GN=MSN PE=2 SV=3
51,53,Q9GLP1|FA5_PIG,159.96,3,3,3.1243E4,12,12,17,Oxidation (M),256078,Coagulation factor V OS=Sus scrofa OX=9823 GN=F5 PE=2 SV=1
59,46,P14632|TRFL_PIG,156.50,10,10,2.7289E4,6,6,12,,77626,Lactotransferrin OS=Sus scrofa OX=9823 GN=LTF PE=1 SV=3
60,286,P48819|VTNC_PIG,156.11,13,13,7.0697E5,8,8,12,Oxidation (M),52572,Vitronectin OS=Sus scrofa OX=9823 GN=VTN PE=1 SV=1
63,436,Q9TTK7|OLR1_PIG,150.71,17,17,1.5707E4,8,8,9,Oxidation (M),31143,Oxidized low-density lipoprotein receptor 1 OS=Sus scrofa OX=9823 GN=OLR1 PE=2 SV=1
56,47,O97507|FA12_PIG,139.81,6,6,7.2479E4,6,6,15,,68012,Coagulation factor XII OS=Sus scrofa OX=9823 GN=F12 PE=2 SV=1
78,618,Q5BLZ2|PLIN3_PIG,134.71,10,10,3.889E3,3,3,5,,47900,Perilipin-3 OS=Sus scrofa OX=9823 GN=PLIN3 PE=2 SV=1
67,537,Q08094|CNN2_PIG,133.93,21,21,4.4328E3,6,6,7,Oxidation (M),32030,Calponin-2 (Fragment) OS=Sus scrofa OX=9823 GN=CNN2 PE=2 SV=1
50,373,Q6S4N2|HS71B_PIG,130.54,11,11,1.8091E4,10,10,18,Oxidation (M),70098,Heat shock 70 kDa protein 1B OS=Sus scrofa OX=9823 GN=HSPA1B PE=2 SV=1
93,76,Q29308|RS19_PIG,129.23,14,14,1.248E4,3,3,3,,15103,40S ribosomal protein S19 (Fragment) OS=Sus scrofa OX=9823 GN=RPS19 PE=2 SV=3
79,1403,P80229|ILEU_PIG,126.04,7,7,1.0472E4,4,4,5,,42513,Leukocyte elastase inhibitor OS=Sus scrofa OX=9823 GN=SERPINB1 PE=1 SV=1
49,16,P62802|H4_PIG,122.40,42,42,5.5413E4,5,5,19,Oxidation (M),11367,Histone H4 OS=Sus scrofa OX=9823 PE=1 SV=2
68,37,Q5S1U1|HSPB1_PIG,121.71,27,27,1.3466E4,5,5,7,,22942,Heat shock protein beta-1 OS=Sus scrofa OX=9823 GN=HSPB1 PE=2 SV=1
81,2615,Q6DUB7|STMN1_PIG,120.20,43,43,8.2926E3,5,5,5,,17302,Stathmin OS=Sus scrofa OX=9823 GN=STMN1 PE=2 SV=3
65,190,P50390|TTHY_PIG,119.74,22,22,2.7999E3,6,6,8,,16081,Transthyretin OS=Sus scrofa OX=9823 GN=TTR PE=1 SV=1
43,2614,P50828|HEMO_PIG,117.62,2,2,1.1393E5,4,4,22,,51306,Hemopexin OS=Sus scrofa OX=9823 GN=HPX PE=1 SV=1
54,96,P16469|LOX15_PIG,117.34,10,10,8.4428E4,7,7,16,,75004,Polyunsaturated fatty acid lipoxygenase ALOX15 OS=Sus scrofa OX=9823 GN=ALOX15 PE=1 SV=3
82,766,Q9GLP2|PROC_PIG,112.67,4,4,1.1843E4,3,3,5,,51867,Vitamin K-dependent protein C OS=Sus scrofa OX=9823 GN=PROC PE=2 SV=1
61,1703,Q07717|B2MG_PIG,112.06,46,46,1.1907E4,9,9,10,Oxidation (M),13362,Beta-2-microglobulin OS=Sus scrofa OX=9823 GN=B2M PE=1 SV=1
66,802,P29269|MYL9_PIG,110.33,25,25,1.3212E4,6,6,8,Oxidation (M),19827,Myosin regulatory light polypeptide 9 OS=Sus scrofa OX=9823 GN=MYL9 PE=1 SV=2
76,669,P08059|G6PI_PIG,107.75,6,6,9.2109E3,3,3,5,,63126,Glucose-6-phosphate isomerase OS=Sus scrofa OX=9823 GN=GPI PE=1 SV=3
74,2641,P68211|ENSA_PIG,105.02,45,45,8.5444E3,5,5,6,Oxidation (M),13361,Alpha-endosulfine OS=Sus scrofa OX=9823 GN=ENSA PE=1 SV=1
64,177,Q2XVP4|TBA1B_PIG,104.10,15,15,3.7118E3,5,5,8,,50152,Tubulin alpha-1B chain OS=Sus scrofa OX=9823 GN=TUBA1B PE=1 SV=1
64,185,P02550|TBA1A_PIG,104.10,15,15,3.7118E3,5,5,8,,50069,Tubulin alpha-1A chain OS=Sus scrofa OX=9823 GN=TUBA1A PE=1 SV=1
102,213,Q9XSD9|PGS2_PIG,101.57,4,4,2.6559E4,2,2,2,,39899,Decorin OS=Sus scrofa OX=9823 GN=DCN PE=2 SV=1
70,697,P62901|RL31_PIG,100.09,26,26,7.5063E3,3,3,7,,14463,60S ribosomal protein L31 OS=Sus scrofa OX=9823 GN=RPL31 PE=1 SV=1
77,25,O02705|HS90A_PIG,96.45,2,2,5.3337E3,2,2,5,,84775,Heat shock protein HSP 90-alpha OS=Sus scrofa OX=9823 GN=HSP90AA1 PE=2 SV=3
72,1665,P02101|HBE_PIG,95.78,26,26,1.8312E4,5,2,6,,16095,Hemoglobin subunit epsilon OS=Sus scrofa OX=9823 GN=HBE1 PE=1 SV=3
73,2631,Q95281|RL29_PIG,93.70,26,26,1.3423E4,4,4,6,,17498,60S ribosomal protein L29 OS=Sus scrofa OX=9823 GN=RPL29 PE=1 SV=4
86,731,A0PFK5|CAZA1_PIG,93.64,5,5,2.9258E3,3,3,4,,33017,F-actin-capping protein subunit alpha-1 OS=Sus scrofa OX=9823 GN=CAPZA1 PE=1 SV=1
86,90,Q29221|CAZA2_PIG,93.64,5,5,2.9258E3,3,3,4,,32981,F-actin-capping protein subunit alpha-2 OS=Sus scrofa OX=9823 GN=CAPZA2 PE=2 SV=3
84,1419,P00339|LDHA_PIG,88.14,4,4,1.5193E4,1,1,4,,36619,L-lactate dehydrogenase A chain OS=Sus scrofa OX=9823 GN=LDHA PE=1 SV=3
121,280,P67985|RL22_PIG,81.79,26,26,1.5872E2,2,2,2,,14759,60S ribosomal protein L22 OS=Sus scrofa OX=9823 GN=RPL22 PE=1 SV=2
101,321,Q69DK8|C1S_PIG,81.63,5,5,4.9612E3,2,2,2,,76101,Complement C1s subcomponent OS=Sus scrofa OX=9823 PE=2 SV=1
90,512,P24853|IBP2_PIG,79.54,7,7,4.3829E3,3,3,3,Oxidation (M),33937,Insulin-like growth factor-binding protein 2 OS=Sus scrofa OX=9823 GN=IGFBP2 PE=1 SV=2
122,9772,Q29187|RL4_PIG,77.57,15,15,4.8646E3,1,1,2,,11132,60S ribosomal protein L4 (Fragment) OS=Sus scrofa OX=9823 GN=RPL4 PE=2 SV=1
69,133,Q95JC9|PRP_PIG,76.30,2,2,8.2217E3,3,3,7,,62283,Basic proline-rich protein OS=Sus scrofa OX=9823 PE=1 SV=2
95,933,Q29593|TALDO_PIG,75.86,10,10,1.6469E3,3,3,3,,37418,Transaldolase OS=Sus scrofa OX=9823 GN=TALDO1 PE=2 SV=2
181,1415,P40125|CAP1_PIG,74.14,6,6,8.0593E2,1,1,1,,25155,Adenylyl cyclase-associated protein 1 (Fragment) OS=Sus scrofa OX=9823 GN=CAP1 PE=1 SV=1
41,50,Q6R2V0|WNK1_PIG,73.93,1,1,2.6782E3,3,2,22,,248973,Serine/threonine-protein kinase WNK1 OS=Sus scrofa OX=9823 GN=WNK1 PE=2 SV=3
89,29,Q767L7|TBB5_PIG,73.64,7,7,7.7288E2,3,3,3,,49671,Tubulin beta chain OS=Sus scrofa OX=9823 GN=TUBB PE=1 SV=1
115,350,P16611|IBP3_PIG,73.43,6,6,5.4831E2,1,1,2,,31690,Insulin-like growth factor-binding protein 3 OS=Sus scrofa OX=9823 GN=IGFBP3 PE=1 SV=3
91,1635,Q9TSX9|PRDX6_PIG,73.29,8,8,6.0612E3,3,3,3,,25037,Peroxiredoxin-6 OS=Sus scrofa OX=9823 GN=PRDX6 PE=2 SV=3
83,2624,P60662|MYL6_PIG,72.49,26,26,2.577E3,3,3,5,Oxidation (M),16930,Myosin light polypeptide 6 OS=Sus scrofa OX=9823 GN=MYL6 PE=1 SV=2
87,5221,P12309|GLRX1_PIG,72.29,22,22,1.4113E3,3,3,4,,11828,Glutaredoxin-1 OS=Sus scrofa OX=9823 GN=GLRX PE=1 SV=2
85,12092,P63221|RS21_PIG,67.69,24,24,1.032E3,3,3,4,,9111,40S ribosomal protein S21 OS=Sus scrofa OX=9823 GN=RPS21 PE=1 SV=1
109,358,P67937|TPM4_PIG,65.07,11,11,1.7222E3,2,2,2,Oxidation (M),28522,Tropomyosin alpha-4 chain OS=Sus scrofa OX=9823 GN=TPM4 PE=2 SV=3
110,467,Q95JC8|ARGI1_PIG,63.79,9,9,4.2404E3,2,2,2,,35018,Arginase-1 OS=Sus scrofa OX=9823 GN=ARG1 PE=2 SV=1
113,302,P80015|CAP7_PIG,63.38,5,5,1.5371E3,2,2,2,,27039,Azurocidin OS=Sus scrofa OX=9823 GN=AZU1 PE=1 SV=2
94,1611,Q29307|ATIF1_PIG,62.86,21,21,6.8979E3,2,2,3,,12184,ATPase inhibitor  mitochondrial OS=Sus scrofa OX=9823 GN=ATP5IF1 PE=1 SV=2
174,2862,P43030|CXCL7_PIG,62.53,9,9,4.2232E2,1,1,1,,12615,Platelet basic protein OS=Sus scrofa OX=9823 GN=PPBP PE=1 SV=1
92,699,Q71LE2|H33_PIG,61.76,10,10,2.617E3,2,2,3,Oxidation (M),15328,Histone H3.3 OS=Sus scrofa OX=9823 GN=H3-3A PE=2 SV=3
177,1422,Q29056|IL1RA_PIG,61.37,8,8,8.9931E2,1,1,1,,20093,Interleukin-1 receptor antagonist protein OS=Sus scrofa OX=9823 GN=IL1RN PE=2 SV=1
98,414,P26234|VINC_PIG,60.40,1,1,1.8195E3,1,1,2,,123944,Vinculin OS=Sus scrofa OX=9823 GN=VCL PE=1 SV=4
193,2898,P61220|EIF1B_PIG,59.09,12,12,3.0302E3,1,1,1,,12824,Eukaryotic translation initiation factor 1b OS=Sus scrofa OX=9823 GN=EIF1B PE=3 SV=1
103,85,P80021|ATPA_PIG,57.84,6,6,1.2533E3,2,2,2,,59688,ATP synthase subunit alpha  mitochondrial OS=Sus scrofa OX=9823 GN=ATP5F1A PE=1 SV=2
99,92,Q28833|VWF_PIG,57.35,1,1,1.1095E3,2,2,2,Oxidation (M),272394,von Willebrand factor (Fragment) OS=Sus scrofa OX=9823 GN=VWF PE=2 SV=2
148,54,Q1KYT0|ENOB_PIG,56.02,3,3,8.5867E2,1,1,1,,47130,Beta-enolase OS=Sus scrofa OX=9823 GN=ENO3 PE=2 SV=1
139,576,P54613|2AAB_PIG,55.51,3,3,1.129E2,1,1,1,,66214,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform (Fragment) OS=Sus scrofa OX=9823 GN=PPP2R1B PE=2 SV=1
114,998,Q95ND5|CASP3_PIG,55.39,9,9,1.68E3,2,2,2,Oxidation (M),31379,Caspase-3 OS=Sus scrofa OX=9823 GN=CASP3 PE=1 SV=1
188,1736,Q2LE37|APOM_PIG,54.98,12,12,0,1,1,1,,21241,Apolipoprotein M OS=Sus scrofa OX=9823 GN=APOM PE=2 SV=1
166,2625,O13010|PI42A_PIG,54.57,4,4,4.3146E3,1,1,1,,46212,Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha OS=Sus scrofa OX=9823 GN=PIP4K2A PE=2 SV=1
118,784,Q29041|FCN2_PIG,53.38,3,3,2.1918E3,2,2,2,,34682,Ficolin-2 OS=Sus scrofa OX=9823 GN=FCN2 PE=1 SV=1
191,7671,P62831|RL23_PIG,53.03,11,11,5.7098E2,1,1,1,Oxidation (M),14865,60S ribosomal protein L23 OS=Sus scrofa OX=9823 GN=RPL23 PE=1 SV=1
184,2902,P80031|GSTP1_PIG,52.42,5,5,2.55E3,1,1,1,,23497,Glutathione S-transferase P OS=Sus scrofa OX=9823 GN=GSTP1 PE=1 SV=2
96,105,P16960|RYR1_PIG,52.12,0,0,0,2,2,2,,565340,Ryanodine receptor 1 OS=Sus scrofa OX=9823 GN=RYR1 PE=2 SV=2
183,1924,Q007T2|CDC42_PIG,50.76,9,9,1.7148E3,1,1,1,,21259,Cell division control protein 42 homolog OS=Sus scrofa OX=9823 GN=CDC42 PE=2 SV=2
155,35,O62839|CATA_PIG,50.52,4,4,0,1,1,1,,59891,Catalase OS=Sus scrofa OX=9823 GN=CAT PE=1 SV=4
117,3054,P12026|ACBP_PIG,46.27,13,13,4.8518E2,1,1,2,,9896,Acyl-CoA-binding protein OS=Sus scrofa OX=9823 GN=DBI PE=1 SV=2
179,1155,P16293|FA9_PIG,44.04,4,4,5.8857E2,1,1,1,,45516,Coagulation factor IX (Fragment) OS=Sus scrofa OX=9823 GN=F9 PE=1 SV=2
140,272,P79293|MYH7_PIG,42.82,1,1,8.1852E2,1,1,1,,223296,Myosin-7 OS=Sus scrofa OX=9823 GN=MYH7 PE=1 SV=2
140,250,Q9TV63|MYH2_PIG,42.82,1,1,8.1852E2,1,1,1,,223148,Myosin-2 OS=Sus scrofa OX=9823 GN=MYH2 PE=2 SV=1
140,197,Q9TV61|MYH1_PIG,42.82,1,1,8.1852E2,1,1,1,,223171,Myosin-1 OS=Sus scrofa OX=9823 GN=MYH1 PE=2 SV=1
140,147,Q9TV62|MYH4_PIG,42.82,1,1,8.1852E2,1,1,1,,223234,Myosin-4 OS=Sus scrofa OX=9823 GN=MYH4 PE=2 SV=1
107,74,P02540|DESM_PIG,42.11,4,4,9.374E1,1,1,2,,53629,Desmin OS=Sus scrofa OX=9823 GN=DES PE=1 SV=4
116,1765,Q0Z8U2|RS3_PIG,40.44,7,7,4.4912E3,1,1,2,Oxidation (M),26688,40S ribosomal protein S3 OS=Sus scrofa OX=9823 GN=RPS3 PE=1 SV=1
198,1347,Q9XSZ6|FCERG_PIG,39.85,23,23,8.4764E2,1,1,1,,9681,High affinity immunoglobulin epsilon receptor subunit gamma OS=Sus scrofa OX=9823 GN=FCER1G PE=3 SV=1
53,150,Q2IA00|SPEF2_PIG,39.12,1,1,9.8356E5,1,1,16,,208803,Sperm flagellar protein 2 OS=Sus scrofa OX=9823 GN=SPEF2 PE=2 SV=1
161,1122,P04404|CMGA_PIG,38.64,4,4,2.7953E2,1,1,1,,49358,Chromogranin-A (Fragment) OS=Sus scrofa OX=9823 GN=CHGA PE=1 SV=2
80,1514,P82460|THIO_PIG,38.47,19,19,5.0484E4,1,1,5,,11829,Thioredoxin OS=Sus scrofa OX=9823 GN=TXN PE=1 SV=3
168,1541,O77735|SCAM1_PIG,38.09,8,8,0,1,1,1,,37919,Secretory carrier-associated membrane protein 1 OS=Sus scrofa OX=9823 GN=SCAMP1 PE=2 SV=1
190,1781,Q2YGT9|RL6_PIG,37.96,6,6,5.3424E2,1,1,1,,32190,60S ribosomal protein L6 OS=Sus scrofa OX=9823 GN=RPL6 PE=1 SV=3
187,3007,P63053|RL40_PIG,37.91,13,13,3.0574E2,1,1,1,,14728,Ubiquitin-60S ribosomal protein L40 OS=Sus scrofa OX=9823 GN=UBA52 PE=1 SV=2
187,3009,P0CG68|UBC_PIG,37.91,3,3,3.0574E2,1,1,1,,59993,Polyubiquitin-C OS=Sus scrofa OX=9823 GN=UBC PE=2 SV=1
173,2051,P14287|OSTP_PIG,37.83,9,9,1.005E3,1,1,1,,33669,Osteopontin OS=Sus scrofa OX=9823 GN=SPP1 PE=1 SV=1
131,131,Q9TV36|FBN1_PIG,37.44,0,0,1.2911E4,1,1,1,,312699,Fibrillin-1 OS=Sus scrofa OX=9823 GN=FBN1 PE=2 SV=1
192,12088,P31950|S10AB_PIG,37.38,10,10,4.8092E2,1,1,1,,11180,Protein S100-A11 OS=Sus scrofa OX=9823 GN=S100A11 PE=1 SV=1
162,1729,Q4PLW0|PLIN2_PIG,37.31,4,4,2.8984E3,1,1,1,,50196,Perilipin-2 OS=Sus scrofa OX=9823 GN=PLIN2 PE=2 SV=1
189,981,P04366|AMBP_PIG,37.28,7,7,6.4545E3,1,1,1,,37691,Protein AMBP (Fragment) OS=Sus scrofa OX=9823 GN=AMBP PE=1 SV=2
100,294,Q29076|PO2F1_PIG,36.83,2,2,4.4219E3,1,1,2,,76596,POU domain  class 2  transcription factor 1 OS=Sus scrofa OX=9823 GN=POU2F1 PE=2 SV=1
145,958,P27594|MX1_PIG,36.77,1,1,1.5465E3,1,1,1,,75587,Interferon-induced GTP-binding protein Mx1 OS=Sus scrofa OX=9823 GN=MX1 PE=2 SV=1
120,3121,P49666|RL21_PIG,36.38,9,9,1.8538E3,1,1,2,,18565,60S ribosomal protein L21 OS=Sus scrofa OX=9823 GN=RPL21 PE=1 SV=3
152,149,Q00968|EGF_PIG,36.16,1,1,9.7281E2,1,1,1,,133506,Pro-epidermal growth factor OS=Sus scrofa OX=9823 GN=EGF PE=1 SV=2
156,579,Q7YS99|OPTN_PIG,36.16,2,2,3.1257E2,1,1,1,,65703,Optineurin OS=Sus scrofa OX=9823 GN=OPTN PE=1 SV=1
136,928,A1YVX4|KDM5C_PIG,36.01,1,1,3.5514E3,1,1,1,,170583,Lysine-specific demethylase 5C OS=Sus scrofa OX=9823 GN=KDM5C PE=2 SV=1
154,620,Q28998|ADRB1_PIG,35.77,3,3,0,1,1,1,Oxidation (M),50098,Beta-1 adrenergic receptor OS=Sus scrofa OX=9823 GN=ADRB1 PE=2 SV=2
127,1426,Q767M0|PPR18_PIG,35.37,4,4,1.0166E2,1,1,1,,67962,Phostensin OS=Sus scrofa OX=9823 GN=PPP1R18 PE=3 SV=1
185,2027,P35624|TIMP1_PIG,35.37,4,4,2.2949E2,1,1,1,,23099,Metalloproteinase inhibitor 1 OS=Sus scrofa OX=9823 GN=TIMP1 PE=2 SV=2
