Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 20,Area Sample 20,#Peptides,#Unique,#Spec Sample 20,PTM,Avg. Mass,Description
22,2612,P21753|TYB10_PIG,182.16,83,83,4.433E5,15,14,73,,4823,Thymosin beta-10 OS=Sus scrofa OX=9823 GN=TMSB10 PE=1 SV=2
33,1861,O46409|APOA4_PIG,171.29,14,14,1.5199E4,13,13,17,,43294,Apolipoprotein A-IV OS=Sus scrofa OX=9823 GN=APOA4 PE=2 SV=1
26,133,Q95JC9|PRP_PIG,170.20,8,8,7.4602E4,11,11,42,,62283,Basic proline-rich protein OS=Sus scrofa OX=9823 PE=1 SV=2
19,48,Q8SPS7|HPT_PIG,158.84,9,9,3.661E5,6,6,77,Oxidation (M),38482,Haptoglobin OS=Sus scrofa OX=9823 GN=HP PE=1 SV=1
29,593,O02668|ITIH2_PIG,156.87,10,10,1.1055E4,11,11,21,Oxidation (M),104622,Inter-alpha-trypsin inhibitor heavy chain H2 OS=Sus scrofa OX=9823 GN=ITIH2 PE=2 SV=1
28,82,Q29549|CLUS_PIG,141.74,15,15,2.4845E4,16,16,22,Oxidation (M),51775,Clusterin OS=Sus scrofa OX=9823 GN=CLU PE=1 SV=1
31,1882,P12682|HMGB1_PIG,141.02,26,26,4.4959E3,9,3,20,,24917,High mobility group protein B1 OS=Sus scrofa OX=9823 GN=HMGB1 PE=1 SV=3
36,31,P18650|APOE_PIG,135.16,16,16,2.0584E4,10,10,16,,36599,Apolipoprotein E OS=Sus scrofa OX=9823 GN=APOE PE=1 SV=2
38,60,P09571|TRFE_PIG,132.65,10,10,1.1467E4,8,8,11,Oxidation (M),76968,Serotransferrin OS=Sus scrofa OX=9823 GN=TF PE=1 SV=2
40,29,Q767L7|TBB5_PIG,130.62,9,9,9.2228E3,5,5,8,Oxidation (M),49671,Tubulin beta chain OS=Sus scrofa OX=9823 GN=TUBB PE=1 SV=1
37,640,Q29052|ITIH1_PIG,124.84,3,3,3.439E4,5,5,13,,100395,Inter-alpha-trypsin inhibitor heavy chain H1 OS=Sus scrofa OX=9823 GN=ITIH1 PE=2 SV=1
46,53,Q9GLP1|FA5_PIG,117.57,1,1,4.1181E3,4,4,5,,256078,Coagulation factor V OS=Sus scrofa OX=9823 GN=F5 PE=2 SV=1
43,1705,Q8MJ49|OSTF1_PIG,116.33,15,15,5.1111E3,3,3,6,,23740,Osteoclast-stimulating factor 1 OS=Sus scrofa OX=9823 GN=OSTF1 PE=2 SV=1
59,59,P06867|PLMN_PIG,102.80,2,2,9.7087E2,2,2,2,,90615,Plasminogen OS=Sus scrofa OX=9823 GN=PLG PE=1 SV=3
42,516,P20305|GELS_PIG,97.06,4,4,3.1565E4,2,2,7,Oxidation (M),84775,Gelsolin (Fragment) OS=Sus scrofa OX=9823 GN=GSN PE=1 SV=1
39,286,P48819|VTNC_PIG,82.40,4,4,6.8709E5,3,3,9,,52572,Vitronectin OS=Sus scrofa OX=9823 GN=VTN PE=1 SV=1
34,2614,P50828|HEMO_PIG,82.15,2,2,4.7657E4,4,4,16,,51306,Hemopexin OS=Sus scrofa OX=9823 GN=HPX PE=1 SV=1
51,1287,Q9GK37|CBG_PIG,80.17,8,8,3.3565E3,2,2,4,,45189,Corticosteroid-binding globulin OS=Sus scrofa OX=9823 GN=Serpina6 PE=2 SV=1
50,136,P53714|ITB2_PIG,74.59,3,3,2.3219E3,3,3,4,,84790,Integrin beta-2 OS=Sus scrofa OX=9823 GN=ITGB2 PE=2 SV=1
63,280,P67985|RL22_PIG,74.45,11,11,6.0916E2,1,1,2,,14759,60S ribosomal protein L22 OS=Sus scrofa OX=9823 GN=RPL22 PE=1 SV=2
61,148,P21692|MMP1_PIG,71.05,3,3,8.8964E2,1,1,2,,53666,Interstitial collagenase OS=Sus scrofa OX=9823 GN=MMP1 PE=1 SV=2
69,697,P62901|RL31_PIG,67.71,9,9,4.2773E2,2,2,2,,14463,60S ribosomal protein L31 OS=Sus scrofa OX=9823 GN=RPL31 PE=1 SV=1
57,1771,P51779|CFAD_PIG,65.60,11,11,5.8406E3,2,2,3,Oxidation (M),27764,Complement factor D OS=Sus scrofa OX=9823 GN=CFD PE=2 SV=1
47,1635,Q9TSX9|PRDX6_PIG,65.23,10,10,2.4447E3,2,2,5,,25037,Peroxiredoxin-6 OS=Sus scrofa OX=9823 GN=PRDX6 PE=2 SV=3
52,875,P04574|CPNS1_PIG,64.75,8,8,1.4793E3,2,2,3,,28068,Calpain small subunit 1 OS=Sus scrofa OX=9823 GN=CAPNS1 PE=1 SV=1
44,84,P62936|PPIA_PIG,60.63,11,11,1.2198E3,2,2,6,,17869,Peptidyl-prolyl cis-trans isomerase A OS=Sus scrofa OX=9823 GN=PPIA PE=1 SV=2
23,50,Q6R2V0|WNK1_PIG,60.07,1,1,2.8857E4,2,1,59,,248973,Serine/threonine-protein kinase WNK1 OS=Sus scrofa OX=9823 GN=WNK1 PE=2 SV=3
66,1403,P80229|ILEU_PIG,58.55,6,6,3.597E2,1,1,2,,42513,Leukocyte elastase inhibitor OS=Sus scrofa OX=9823 GN=SERPINB1 PE=1 SV=1
70,436,Q9TTK7|OLR1_PIG,57.63,5,5,6.4313E2,2,2,2,Oxidation (M),31143,Oxidized low-density lipoprotein receptor 1 OS=Sus scrofa OX=9823 GN=OLR1 PE=2 SV=1
103,2625,O13010|PI42A_PIG,56.23,4,4,1.0215E2,1,1,1,,46212,Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha OS=Sus scrofa OX=9823 GN=PIP4K2A PE=2 SV=1
78,166,P12675|ICAL_PIG,56.19,2,2,5.1128E2,1,1,1,,77124,Calpastatin OS=Sus scrofa OX=9823 GN=CAST PE=1 SV=1
56,83,P50447|A1AT_PIG,53.82,4,4,1.5147E3,2,2,3,Oxidation (M),47194,Alpha-1-antitrypsin OS=Sus scrofa OX=9823 GN=SERPINA1 PE=2 SV=1
62,2615,Q6DUB7|STMN1_PIG,52.46,15,15,1.8615E3,2,2,2,,17302,Stathmin OS=Sus scrofa OX=9823 GN=STMN1 PE=2 SV=3
105,699,Q71LE2|H33_PIG,50.61,8,8,0,1,1,1,,15328,Histone H3.3 OS=Sus scrofa OX=9823 GN=H3-3A PE=2 SV=3
49,47,O97507|FA12_PIG,44.27,2,2,1.5303E4,1,1,4,,68012,Coagulation factor XII OS=Sus scrofa OX=9823 GN=F12 PE=2 SV=1
106,76,Q29308|RS19_PIG,44.16,10,10,1.4229E3,1,1,1,,15103,40S ribosomal protein S19 (Fragment) OS=Sus scrofa OX=9823 GN=RPS19 PE=2 SV=3
68,1765,Q0Z8U2|RS3_PIG,43.86,7,7,8.9058E2,1,1,2,Oxidation (M),26688,40S ribosomal protein S3 OS=Sus scrofa OX=9823 GN=RPS3 PE=1 SV=1
58,90,Q29221|CAZA2_PIG,43.84,5,5,6.5225E3,1,1,3,,32981,F-actin-capping protein subunit alpha-2 OS=Sus scrofa OX=9823 GN=CAPZA2 PE=2 SV=3
58,731,A0PFK5|CAZA1_PIG,43.84,5,5,6.5225E3,1,1,3,,33017,F-actin-capping protein subunit alpha-1 OS=Sus scrofa OX=9823 GN=CAPZA1 PE=1 SV=1
45,190,P50390|TTHY_PIG,43.72,14,14,2.322E3,1,1,6,,16081,Transthyretin OS=Sus scrofa OX=9823 GN=TTR PE=1 SV=1
48,39,P0DW16|RBM20_PIG,42.74,1,1,9.8252E2,1,1,4,,133295,RNA-binding protein 20 OS=Sus scrofa OX=9823 GN=RBM20 PE=1 SV=1
48,34,A5D9M6|BAG6_PIG,42.74,1,1,9.8252E2,1,1,4,,118627,Large proline-rich protein BAG6 OS=Sus scrofa OX=9823 GN=BAG6 PE=1 SV=1
48,97,P08001|ACRO_PIG,42.74,2,2,9.8252E2,1,1,4,,45362,Acrosin OS=Sus scrofa OX=9823 GN=ACR PE=1 SV=5
48,65,Q9BEA8|TNFL6_PIG,42.74,3,3,9.8252E2,1,1,4,,31756,Tumor necrosis factor ligand superfamily member 6 OS=Sus scrofa OX=9823 GN=FASLG PE=2 SV=1
48,70,O62651|WT1_PIG,42.74,2,2,9.8252E2,1,1,4,,49166,Wilms tumor protein homolog OS=Sus scrofa OX=9823 GN=WT1 PE=2 SV=1
64,37,Q5S1U1|HSPB1_PIG,42.35,5,5,1.1505E3,1,1,2,,22942,Heat shock protein beta-1 OS=Sus scrofa OX=9823 GN=HSPB1 PE=2 SV=1
74,147,Q9TV62|MYH4_PIG,41.26,1,1,0,1,1,1,,223234,Myosin-4 OS=Sus scrofa OX=9823 GN=MYH4 PE=2 SV=1
74,197,Q9TV61|MYH1_PIG,41.26,1,1,0,1,1,1,,223171,Myosin-1 OS=Sus scrofa OX=9823 GN=MYH1 PE=2 SV=1
74,250,Q9TV63|MYH2_PIG,41.26,1,1,0,1,1,1,,223148,Myosin-2 OS=Sus scrofa OX=9823 GN=MYH2 PE=2 SV=1
74,272,P79293|MYH7_PIG,41.26,1,1,0,1,1,1,,223296,Myosin-7 OS=Sus scrofa OX=9823 GN=MYH7 PE=1 SV=2
53,74,P02540|DESM_PIG,39.76,4,4,2.3645E2,1,1,3,,53629,Desmin OS=Sus scrofa OX=9823 GN=DES PE=1 SV=4
94,667,P00791|PEPA_PIG,38.74,4,4,4.1861E2,1,1,1,,41262,Pepsin A OS=Sus scrofa OX=9823 GN=PGA PE=1 SV=3
54,1084,Q5I2M3|TLR9_PIG,38.39,1,1,8.9493E3,1,1,3,,115883,Toll-like receptor 9 OS=Sus scrofa OX=9823 GN=TLR9 PE=2 SV=1
100,2624,P60662|MYL6_PIG,38.38,9,9,9.9245E2,1,1,1,,16930,Myosin light polypeptide 6 OS=Sus scrofa OX=9823 GN=MYL6 PE=1 SV=2
107,108,P80310|S10AC_PIG,37.67,15,15,4.2434E3,1,1,1,,10745,Protein S100-A12 OS=Sus scrofa OX=9823 GN=S100A12 PE=1 SV=2
60,79,P29804|ODPA_PIG,37.56,3,3,0,1,1,2,,43121,Pyruvate dehydrogenase E1 component subunit alpha  somatic form  mitochondrial (Fragment) OS=Sus scrofa OX=9823 GN=PDHA1 PE=1 SV=1
92,828,Q5XLD3|KCRM_PIG,37.40,4,4,1.4609E3,1,1,1,,43059,Creatine kinase M-type OS=Sus scrofa OX=9823 GN=CKM PE=2 SV=1
104,2938,Q29100|UPTI_PIG,36.90,9,9,1.3571E3,1,1,1,,13109,Uterine plasmin/trypsin inhibitor OS=Sus scrofa OX=9823 PE=1 SV=1
65,1658,B1PHQ8|CML1_PIG,36.13,4,4,5.9026E2,1,1,2,,41384,Chemerin-like receptor 1 OS=Sus scrofa OX=9823 GN=CMLKR1 PE=2 SV=1
90,2683,Q6QGC0|PDLI3_PIG,35.74,2,2,2.7506E2,1,1,1,,39546,PDZ and LIM domain protein 3 OS=Sus scrofa OX=9823 GN=PDLIM3 PE=2 SV=1
71,99,F1SC07|DYH11_PIG,35.32,0,0,2.8739E2,1,1,1,,519623,Dynein axonemal heavy chain 11 OS=Sus scrofa OX=9823 GN=DNAH11 PE=1 SV=4
80,40,Q29099|PTBP1_PIG,34.84,3,3,1.275E3,1,1,1,,59694,Polypyrimidine tract-binding protein 1 OS=Sus scrofa OX=9823 GN=PTBP1 PE=2 SV=2
79,374,Q863Z5|IL4RA_PIG,34.68,1,1,0,1,1,1,,89441,Interleukin-4 receptor subunit alpha OS=Sus scrofa OX=9823 GN=IL4R PE=2 SV=1
91,978,P79303|UGPA_PIG,33.63,2,2,4.7678E3,1,1,1,,56961,UTP--glucose-1-phosphate uridylyltransferase OS=Sus scrofa OX=9823 GN=UGP2 PE=2 SV=3
96,96,P16469|LOX15_PIG,33.52,1,1,2.2043E3,1,1,1,,75004,Polyunsaturated fatty acid lipoxygenase ALOX15 OS=Sus scrofa OX=9823 GN=ALOX15 PE=1 SV=3
101,1542,P00571|KAD1_PIG,33.01,8,8,2.8335E2,1,1,1,,21639,Adenylate kinase isoenzyme 1 OS=Sus scrofa OX=9823 GN=AK1 PE=1 SV=1
93,826,Q07287|ZP4_PIG,32.95,4,4,0,1,1,1,,59334,Zona pellucida sperm-binding protein 4 OS=Sus scrofa OX=9823 GN=ZP4 PE=1 SV=1
88,631,P55204|GUC2C_PIG,32.78,1,1,6.6101E3,1,1,1,Oxidation (M),123220,Guanylyl cyclase C OS=Sus scrofa OX=9823 GN=GUCY2C PE=2 SV=2
98,766,Q9GLP2|PROC_PIG,32.74,3,3,8.6227E2,1,1,1,,51867,Vitamin K-dependent protein C OS=Sus scrofa OX=9823 GN=PROC PE=2 SV=1
76,339,Q9GL51|LIS1_PIG,32.61,4,4,2.1599E3,1,1,1,,46654,Platelet-activating factor acetylhydrolase IB subunit alpha OS=Sus scrofa OX=9823 GN=PAFAH1B1 PE=2 SV=3
84,736,O18896|SOX9_PIG,32.43,3,3,5.5013E2,1,1,1,,56267,Transcription factor SOX-9 OS=Sus scrofa OX=9823 GN=SOX9 PE=2 SV=1
83,246,Q5MNU5|SCAP_PIG,31.37,1,1,2.8957E2,1,1,1,,140058,Sterol regulatory element-binding protein cleavage-activating protein OS=Sus scrofa OX=9823 GN=SCAP PE=2 SV=2
86,714,O62640|PIAP_PIG,31.34,3,3,3.3166E4,1,1,1,Oxidation (M),40977,Putative inhibitor of apoptosis OS=Sus scrofa OX=9823 GN=PIAP PE=2 SV=1
